QualifyID;RaceID;DriverID;ConstructorID;Position;Q1_Lap_Time;Q2_Lap_Time;Q3_Lap_Time
2677;261;109;22;4;82.983;;
2678;261;22;17;5;83.594;;
2679;261;55;6;6;83.7;;
2680;261;77;6;7;83.715;;
2681;261;84;1;8;83.763;;
2682;261;14;3;9;83.782;;
2683;261;79;25;10;83.969;;
2684;261;87;25;11;83.981;;
2685;261;49;15;12;84.254;;
2686;261;56;17;13;84.93;;
2687;261;105;18;14;84.996;;
2688;261;81;29;15;85.018;;
2689;261;100;33;16;85.05;;
2690;261;106;33;17;85.161;;
2691;261;94;18;18;85.247;;
2692;261;44;27;19;85.577;;
2693;261;103;27;20;85.766;;
2694;261;104;29;21;86.084;;
2695;261;65;32;22;86.397;;
2696;261;70;32;23;87.685;;
2697;261;101;31;24;88.151;;
2698;261;92;30;25;88.873;;
2699;261;108;30;26;90.657;;
2700;262;30;22;1;86.178;;
2701;262;55;6;2;86.277;;
2702;262;77;6;3;87.059;;
2703;262;71;3;4;87.094;;
2704;262;14;3;5;87.211;;
2705;262;22;17;6;87.554;;
2706;262;57;1;7;87.616;;
2707;262;56;17;8;87.78;;
2708;262;79;25;9;87.827;;
2709;262;49;15;10;87.977;;
2710;262;81;29;11;87.989;;
2711;262;84;1;12;88.197;;
2712;262;87;25;13;88.579;;
2713;262;110;15;14;88.694;;
2714;262;94;18;15;88.847;;
2715;262;104;29;16;88.882;;
2716;262;65;32;17;88.889;;
2717;262;105;18;18;88.903;;
2718;262;44;27;19;88.95;;
2719;262;109;22;20;88.993;;
2720;262;100;33;21;89.039;;
2721;262;106;33;22;89.403;;
2722;262;70;32;23;90.16;;
2723;262;103;27;24;90.493;;
2724;262;101;31;25;91.632;;
2725;262;92;30;26;92.838;;
2726;263;71;3;1;76.282;;
2727;263;95;3;2;76.359;;
2728;263;30;22;3;76.707;;
2729;263;55;6;4;76.954;;
2730;263;77;6;5;76.959;;
2731;263;56;17;6;77.441;;
2732;263;22;17;7;77.482;;
2733;263;50;22;8;77.645;;
2734;263;57;1;9;77.768;;
2735;263;49;15;10;77.83;;
2736;263;110;15;11;77.866;;
2737;263;84;1;12;78.031;;
2738;263;44;27;13;78.044;;
2739;263;79;25;14;78.192;;
2740;263;103;27;15;78.236;;
2741;263;94;18;16;78.248;;
2742;263;87;25;17;78.381;;
2743;263;104;29;18;78.568;;
2744;263;65;32;19;78.715;;
2745;263;100;33;20;78.811;;
2746;263;105;18;21;78.89;;
2747;263;81;29;22;78.936;;
2748;263;70;32;23;79.066;;
2749;263;101;31;24;79.771;;
2750;263;106;33;25;79.863;;
2751;263;111;31;26;81.829;;
2752;264;71;3;1;84.96;;
2753;264;30;22;2;84.963;;
2754;264;77;6;3;84.98;;
2755;264;55;6;4;85.541;;
2756;264;57;1;5;86.268;;
2757;264;22;17;6;86.271;;
2758;264;14;3;7;86.337;;
2759;264;79;25;8;86.414;;
2760;264;84;1;9;86.768;;
2761;264;50;22;10;86.841;;
2762;264;87;25;11;86.92;;
2763;264;56;17;12;87.065;;
2764;264;49;15;13;87.284;;
2765;264;94;18;14;87.522;;
2766;264;44;27;15;87.785;;
2767;264;81;29;16;87.886;;
2768;264;105;18;17;88.1;;
2769;264;110;15;18;88.212;;
2770;264;70;32;19;88.225;;
2771;264;104;29;20;88.231;;
2772;264;65;32;21;88.34;;
2773;264;100;33;22;88.519;;
2774;264;103;27;23;88.955;;
2775;264;106;33;24;89.299;;
2776;264;101;31;25;90.69;;
2777;264;111;31;26;90.722;;
2778;265;77;6;1;103.582;;
2779;265;55;6;2;104.012;;
2780;265;71;3;3;104.026;;
2781;265;30;22;4;104.268;;
2782;265;79;25;5;104.718;;
2783;265;14;3;6;105.146;;
2784;265;87;25;7;105.474;;
2785;265;57;1;8;105.487;;
2786;265;49;15;9;105.893;;
2787;265;56;17;10;105.911;;
2788;265;22;17;11;105.939;;
2789;265;44;27;12;106.185;;
2790;265;84;1;13;106.218;;
2791;265;103;27;14;106.29;;
2792;265;65;32;15;106.63;;
2793;265;81;29;16;106.817;;
2794;265;104;29;17;107.102;;
2795;265;110;15;18;107.235;;
2796;265;50;22;19;107.316;;
2797;265;94;18;20;107.402;;
2798;265;70;32;21;107.425;;
2799;265;100;33;22;108.229;;
2800;265;105;18;23;108.295;;
2801;265;106;33;24;108.681;;
2802;265;101;31;25;108.87;;
2803;265;111;31;26;109.204;;
2804;266;30;22;1;78.258;;
2805;266;71;3;2;78.824;;
2806;266;14;3;3;80.205;;
2807;266;77;6;4;80.219;;
2808;266;79;25;5;80.232;;
2809;266;84;1;6;80.629;;
2810;266;56;17;7;80.698;;
2811;266;49;15;8;80.858;;
2812;266;44;27;9;80.929;;
2813;266;22;17;10;80.952;;
2814;266;87;25;11;80.984;;
2815;266;50;22;12;81.141;;
2816;266;55;6;13;81.206;;
2817;266;112;1;14;81.498;;
2818;266;94;18;15;81.837;;
2819;266;104;29;16;81.873;;
2820;266;110;15;17;81.946;;
2821;266;103;27;18;82.038;;
2822;266;81;29;19;82.311;;
2823;266;105;18;20;82.379;;
2824;266;100;33;21;82.487;;
2825;266;70;32;22;82.513;;
2826;266;101;31;23;82.614;;
2827;266;65;32;24;82.705;;
2828;266;106;33;25;82.899;;
2829;266;111;31;26;84.191;;
2830;267;22;17;1;141.163;;
2831;267;30;22;2;141.494;;
2832;267;71;3;3;141.681;;
2833;267;56;17;4;142.074;;
2834;267;55;6;5;142.202;;
2835;267;50;22;6;142.218;;
2836;267;14;3;7;142.359;;
2837;267;57;1;8;142.441;;
2838;267;49;15;9;142.634;;
2839;267;94;18;10;143.326;;
2840;267;77;6;11;143.895;;
2841;267;87;25;12;144.048;;
2842;267;84;1;13;144.117;;
2843;267;81;29;14;145.114;;
2844;267;110;15;15;145.695;;
2845;267;103;27;16;146.044;;
2846;267;44;27;17;146.079;;
2847;267;105;18;18;146.738;;
2848;267;112;33;19;146.901;;
2849;267;65;32;20;147.155;;
2850;267;101;31;21;147.212;;
2851;267;100;33;22;148.156;;
2852;267;79;25;23;148.979;;
2853;267;104;29;24;150.931;;
2854;267;111;31;25;151.755;;
2855;267;113;32;26;153.885;;
2856;268;55;6;1;83.844;;
2857;268;77;6;2;83.978;;
2858;268;71;3;3;84.158;;
2859;268;65;32;4;84.374;;
2860;268;14;3;5;84.502;;
2861;268;44;27;6;85.455;;
2862;268;57;1;7;85.528;;
2863;268;110;15;8;85.54;;
2864;268;56;17;9;85.568;;
2865;268;50;22;10;85.618;;
2866;268;49;15;11;85.628;;
2867;268;103;27;12;85.718;;
2868;268;70;32;13;85.733;;
2869;268;79;25;14;85.889;;
2870;268;84;1;15;85.933;;
2871;268;22;17;16;85.946;;
2872;268;81;29;17;86.002;;
2873;268;94;18;18;86.056;;
2874;268;104;29;19;86.337;;
2875;268;109;22;20;86.384;;
2876;268;87;25;21;86.574;;
2877;268;105;18;22;86.832;;
2878;268;114;33;23;87.846;;
2879;268;100;33;24;87.894;;
2880;268;111;31;25;88.353;;
2881;268;101;31;26;88.619;;
2882;269;77;6;1;80.608;;
2883;269;71;3;2;80.766;;
2884;269;14;3;3;81.033;;
2885;269;57;1;4;81.251;;
2886;269;55;6;5;81.517;;
2887;269;79;25;6;81.59;;
2888;269;84;1;7;81.656;;
2889;269;22;17;8;81.796;;
2890;269;49;15;9;81.921;;
2891;269;50;22;10;82,000;;
2892;269;104;29;11;82.132;;
2893;269;87;25;12;82.288;;
2894;269;56;17;13;82.294;;
2895;269;109;22;14;82.369;;
2896;269;44;27;15;82.672;;
2897;269;81;29;16;82.756;;
2898;269;110;15;17;82.885;;
2899;269;94;18;18;83.243;;
2900;269;105;18;19;83.364;;
2901;269;65;32;20;83.408;;
2902;269;103;27;21;83.699;;
2903;269;100;33;22;84.192;;
2904;269;114;33;23;84.438;;
2905;269;101;31;24;84.514;;
2906;269;113;32;25;85.313;;
2907;269;111;31;26;85.649;;
2908;270;30;22;1;82.762;;
2909;270;71;3;2;82.892;;
2910;270;95;3;3;83.392;;
2911;270;49;15;4;83.431;;
2912;270;22;17;5;83.455;;
2913;270;77;6;6;83.677;;
2914;270;65;27;7;84.04;;
2915;270;81;29;8;84.079;;
2916;270;57;1;9;84.122;;
2917;270;56;17;10;84.157;;
2918;270;44;27;11;84.432;;
2919;270;50;22;12;84.643;;
2920;270;79;25;13;84.738;;
2921;270;87;25;14;84.77;;
2922;270;84;1;15;85.11;;
2923;270;55;6;16;85.182;;
2924;270;94;18;17;85.294;;
2925;270;110;15;18;85.407;;
2926;270;104;29;19;85.427;;
2927;270;105;18;20;85.511;;
2928;270;70;32;21;85.557;;
2929;270;103;32;22;85.595;;
2930;270;100;33;23;86.272;;
2931;270;115;33;24;87.168;;
2932;270;101;31;25;87.201;;
2933;270;93;31;26;87.976;;
2934;271;30;22;1;97.209;;
2935;271;71;3;2;97.696;;
2936;271;49;15;3;97.742;;
2937;271;95;3;4;97.768;;
2938;271;65;22;5;97.828;;
2939;271;56;17;6;97.88;;
2940;271;55;6;7;97.907;;
2941;271;57;1;8;97.998;;
2942;271;84;1;9;98.076;;
2943;271;22;17;10;98.533;;
2944;271;77;6;11;98.57;;
2945;271;81;29;12;99.03;;
2946;271;87;25;13;99.266;;
2947;271;79;25;14;99.462;;
2948;271;109;15;15;99.483;;
2949;271;94;18;16;99.548;;
2950;271;70;32;17;99.721;;
2951;271;104;29;18;99.868;;
2952;271;44;27;19;100.042;;
2953;271;116;27;20;100.577;;
2954;271;105;18;21;100.652;;
2955;271;100;33;22;100.978;;
2956;271;115;33;23;100.99;;
2957;271;101;31;24;101.659;;
2958;271;63;32;25;101.805;;
2959;271;89;31;26;105.004;;
2960;272;95;3;1;76.179;;
2961;272;30;22;2;76.197;;
2962;272;71;3;3;76.83;;
2963;272;57;1;4;76.992;;
2964;272;22;17;5;77.537;;
2965;272;56;17;6;77.667;;
2966;272;65;22;7;77.727;;
2967;272;55;6;8;77.801;;
2968;272;84;1;9;77.95;;
2969;272;49;15;10;77.962;;
2970;272;77;6;11;78.07;;
2971;272;44;27;12;78.072;;
2972;272;87;25;13;78.237;;
2973;272;70;32;14;78.331;;
2974;272;79;25;15;78.411;;
2975;272;105;18;16;78.755;;
2976;272;109;15;17;78.806;;
2977;272;94;18;18;78.957;;
2978;272;104;29;19;79.061;;
2979;272;116;27;20;79.153;;
2980;272;81;29;21;79.61;;
2981;272;63;32;22;79.844;;
2982;272;115;33;23;80.145;;
2983;272;101;31;24;80.442;;
2984;272;98;33;25;82.422;;
2985;272;93;31;26;82.529;;
2986;1;18;23;1;85.211;84.855;86.202
2987;1;22;23;2;85.006;84.783;86.505
2988;1;20;9;3;85.938;85.121;86.83
2989;1;9;2;4;85.922;85.152;86.914
2990;1;3;3;5;85.846;85.123;86.973
2991;1;10;7;6;85.499;85.281;86.975
2992;1;13;6;7;85.844;85.319;87.033
2993;1;15;7;8;86.194;85.265;87.127
2994;1;8;6;9;85.899;85.38;87.163
2995;1;17;9;10;85.427;85.241;87.246
2996;1;2;2;11;85.827;85.504;
2997;1;4;4;12;86.026;85.605;
2998;1;6;3;13;86.074;85.607;
2999;1;5;1;14;86.184;85.726;
3000;1;1;1;15;86.454;;
3001;1;67;5;16;86.503;;
3002;1;12;4;17;86.598;;
3003;1;21;10;18;86.677;;
3004;1;16;10;19;86.742;;
3005;1;7;5;20;86.964;;
3006;2;18;23;1;95.058;93.784;95.181
3007;2;15;7;2;94.745;93.99;95.273
3008;2;20;9;3;94.935;94.276;95.518
3009;2;22;23;4;94.681;94.387;95.651
3010;2;10;7;5;94.907;94.258;95.69
3011;2;3;3;6;95.083;94.547;95.75
3012;2;17;9;7;95.027;94.222;95.797
3013;2;9;2;8;95.166;94.562;96.106
3014;2;8;6;9;95.476;94.456;96.17
3015;2;4;4;10;95.26;94.706;97.659
3016;2;2;2;11;95.11;94.769;
3017;2;6;3;12;95.341;94.788;
3018;2;1;1;13;95.28;94.905;
3019;2;5;1;14;95.023;94.924;
3020;2;7;5;15;95.507;95.431;
3021;2;13;6;16;95.642;;
3022;2;12;4;17;95.708;;
3023;2;21;10;18;95.908;;
3024;2;16;10;19;95.951;;
3025;2;67;5;20;96.107;;
3026;3;20;9;1;96.565;95.13;96.184
3027;3;4;4;2;96.443;95.803;96.381
3028;3;17;9;3;95.751;95.173;96.466
3029;3;22;23;4;95.701;95.503;96.493
3030;3;18;23;5;95.533;95.556;96.532
3031;3;15;7;6;96.308;95.645;96.835
3032;3;3;3;7;95.941;95.809;97.397
3033;3;8;6;8;96.137;95.856;98.089
3034;3;1;1;9;95.776;95.74;98.595
3035;3;67;5;10;96.284;95.965;99.321
3036;3;2;2;11;96.525;95.975;
3037;3;5;1;12;96.646;96.032;
3038;3;13;6;13;96.178;96.033;
3039;3;10;7;14;96.364;96.066;
3040;3;6;3;15;96.673;96.193;
3041;3;7;5;16;96.906;;
3042;3;12;4;17;96.908;;
3043;3;9;2;18;96.966;;
3044;3;16;10;19;97.669;;
3045;3;21;10;20;97.672;;
3046;4;15;7;1;92.799;92.671;93.431
3047;4;10;7;2;93.165;92.613;93.712
3048;4;20;9;3;92.68;92.474;94.015
3049;4;18;23;4;92.978;92.842;94.044
3050;4;1;1;5;92.851;92.877;94.196
3051;4;22;23;6;93.116;92.842;94.239
3052;4;4;4;7;93.627;92.86;94.578
3053;4;13;6;8;93.297;93.014;94.818
3054;4;3;3;9;93.672;93.166;95.134
3055;4;8;6;10;93.117;92.827;95.38
3056;4;5;1;11;93.479;93.242;
3057;4;6;3;12;93.221;93.348;
3058;4;9;2;13;93.495;93.487;
3059;4;2;2;14;93.377;93.562;
3060;4;12;4;15;93.608;93.941;
3061;4;16;10;16;93.722;;
3062;4;67;5;17;93.753;;
3063;4;21;10;18;93.91;;
3064;4;17;9;19;94.038;;
3065;4;7;5;20;94.159;;
3066;5;18;23;1;80.707;80.192;80.527
3067;5;20;9;2;80.715;80.22;80.66
3068;5;22;23;3;80.808;79.954;80.762
3069;5;13;6;4;80.484;80.149;80.934
3070;5;17;9;5;80.689;80.007;81.049
3071;5;10;7;6;80.877;80.107;81.247
3072;5;15;7;7;81.189;80.42;81.254
3073;5;4;4;8;81.186;80.509;81.392
3074;5;3;3;9;80.745;80.256;82.558
3075;5;9;2;10;80.931;80.408;82.685
3076;5;6;3;11;80.818;80.531;
3077;5;12;4;12;81.128;80.604;
3078;5;2;2;13;81.095;80.676;
3079;5;1;1;14;80.991;80.805;
3080;5;67;5;15;81.033;81.067;
3081;5;8;6;16;81.291;;
3082;5;7;5;17;81.3;;
3083;5;5;1;18;81.675;;
3084;5;16;10;19;81.742;;
3085;5;21;10;20;82.204;;
3086;6;18;23;1;75.21;75.016;74.902
3087;6;8;6;2;75.746;74.514;74.927
3088;6;22;23;3;75.425;74.829;75.077
3089;6;20;9;4;75.915;74.879;75.271
3090;6;13;6;5;75.34;75.001;75.437
3091;6;3;3;6;75.094;74.846;75.455
3092;6;5;1;7;75.495;74.809;75.516
3093;6;17;9;8;75.26;74.825;75.653
3094;6;4;4;9;75.898;75.2;76.009
3095;6;6;3;10;75.93;75.579;77.344
3096;6;67;5;11;75.834;75.833;
3097;6;12;4;12;76.013;75.837;
3098;6;21;10;13;76.063;76.146;
3099;6;7;5;14;76.12;76.281;
3100;6;16;10;15;76.248;76.545;
3101;6;1;1;16;76.264;;
3102;6;2;2;17;76.264;;
3103;6;9;2;18;76.405;;
3104;6;15;7;19;76.548;;
3105;6;10;7;20;76.788;;
3106;7;20;9;1;87.33;87.016;88.316
3107;7;18;23;2;87.355;87.23;88.421
3108;7;22;23;3;87.371;87.418;88.579
3109;7;17;9;4;87.466;87.416;88.613
3110;7;15;7;5;87.529;87.195;88.666
3111;7;8;6;6;87.556;87.387;88.815
3112;7;13;6;7;87.508;87.349;88.858
3113;7;4;4;8;87.988;87.473;89.075
3114;7;3;3;9;87.517;87.418;89.191
3115;7;9;2;10;87.788;87.455;89.357
3116;7;2;2;11;87.795;87.521;
3117;7;6;3;12;87.691;87.629;
3118;7;10;7;13;88.16;87.795;
3119;7;5;1;14;88.199;88.207;
3120;7;16;10;15;88.278;88.391;
3121;7;1;1;16;88.318;;
3122;7;12;4;17;88.582;;
3123;7;67;5;18;88.708;;
3124;7;21;10;19;88.717;;
3125;7;7;5;20;88.918;;
3126;8;20;9;1;78.685;78.119;79.509
3127;8;22;23;2;79.325;78.335;79.856
3128;8;17;9;3;78.674;78.209;79.868
3129;8;15;7;4;78.886;78.24;80.091
3130;8;6;3;5;78.53;78.575;80.216
3131;8;18;23;6;78.957;78.663;80.289
3132;8;3;3;7;79.228;78.591;80.361
3133;8;10;7;8;79.198;78.791;80.49
3134;8;8;6;9;79.01;78.566;80.715
3135;8;4;4;10;79.167;78.761;80.741
3136;8;13;6;11;79.148;78.927;
3137;8;9;2;12;79.73;79.308;
3138;8;5;1;13;79.732;79.353;
3139;8;12;4;14;79.555;79.392;
3140;8;2;2;15;79.559;79.448;
3141;8;21;10;16;79.802;;
3142;8;7;5;17;79.898;;
3143;8;16;10;18;79.909;;
3144;8;1;1;19;79.917;;
3145;8;67;5;20;80.236;;
3146;9;17;9;1;91.257;98.038;92.23
3147;9;22;23;2;91.482;94.455;92.357
3148;9;18;23;3;91.568;99.032;92.473
3149;9;20;9;4;91.43;99.504;92.48
3150;9;1;1;5;91.473;99.149;92.616
3151;9;5;1;6;91.881;100.826;93.859
3152;9;16;10;7;92.015;96.74;94.316
3153;9;13;6;8;91.6;101.708;94.574
3154;9;8;6;9;91.869;101.73;94.71
3155;9;12;4;10;92.128;95.737;94.803
3156;9;2;2;11;91.771;102.31;
3157;9;4;4;12;91.302;102.318;
3158;9;6;3;13;91.884;102.5;
3159;9;15;7;14;91.76;102.771;
3160;9;3;3;15;91.598;102.859;
3161;9;9;2;16;92.19;;
3162;9;67;5;17;92.251;;
3163;9;21;10;18;92.402;;
3164;9;10;7;19;92.423;;
3165;9;7;5;20;93.559;;
3166;10;4;4;1;81.313;80.826;81.569
3167;10;20;9;2;81.178;80.604;81.607
3168;10;17;9;3;80.964;80.358;81.741
3169;10;1;1;4;80.842;80.465;81.839
3170;10;3;3;5;80.793;80.862;81.89
3171;10;5;1;6;81.659;80.807;82.095
3172;10;8;6;7;81.5;80.647;82.468
3173;10;18;23;8;81.471;80.707;82.511
3174;10;6;3;9;81.407;80.57;82.835
3175;10;13;6;10;81.42;80.823;
3176;10;67;5;11;81.571;81.002;
3177;10;15;7;12;81.416;81.082;
3178;10;22;23;13;81.558;81.222;
3179;10;10;7;14;81.584;81.242;
3180;10;12;4;15;81.278;81.389;
3181;10;2;2;16;81.738;;
3182;10;21;10;17;81.807;;
3183;10;16;10;18;81.868;;
3184;10;9;2;19;81.901;;
3185;10;153;5;20;82.359;;
3186;11;1;1;1;98.649;98.182;99.489
3187;11;5;1;2;98.816;98.23;99.532
3188;11;22;23;3;99.019;98.076;99.563
3189;11;20;9;4;99.295;98.273;99.789
3190;11;18;23;5;98.531;98.601;99.821
3191;11;8;6;6;98.843;98.782;100.144
3192;11;3;3;7;99.039;98.346;100.185
3193;11;4;4;8;99.155;98.717;100.236
3194;11;17;9;9;98.983;98.625;100.239
3195;11;9;2;10;98.806;98.747;100.512
3196;11;2;2;11;99.032;98.826;
3197;11;16;10;12;99.145;98.846;
3198;11;10;7;13;99.459;98.991;
3199;11;154;4;14;99.322;99.04;
3200;11;67;5;15;98.912;99.514;
3201;11;21;10;16;99.531;;
3202;11;6;3;17;99.795;;
3203;11;15;7;18;99.807;;
3204;11;153;5;19;99.925;;
3205;11;69;6;20;101.413;;
3206;12;21;10;1;105.102;104.667;106.308
3207;12;15;7;2;105.14;104.503;106.395
3208;12;2;2;3;105.566;104.709;106.5
3209;12;22;23;4;105.237;104.834;106.513
3210;12;9;2;5;105.655;104.557;106.586
3211;12;8;6;6;105.579;104.953;106.633
3212;12;10;7;7;105.45;104.877;106.677
3213;12;20;9;8;105.372;104.592;106.761
3214;12;17;9;9;105.35;104.924;106.788
3215;12;3;3;10;105.486;105.047;107.362
3216;12;16;10;11;105.239;105.119;
3217;12;1;1;12;105.767;105.122;
3218;12;4;4;13;105.707;105.136;
3219;12;18;23;14;105.761;105.251;
3220;12;5;1;15;105.705;105.259;
3221;12;67;5;16;105.951;;
3222;12;153;5;17;106.302;;
3223;12;6;3;18;106.307;;
3224;12;154;4;19;106.359;;
3225;12;69;6;20;106.957;;
3226;13;1;1;1;83.375;82.973;84.066
3227;13;16;10;2;83.576;83.07;84.261
3228;13;8;6;3;83.349;83.426;84.523
3229;13;5;1;4;83.515;83.528;84.845
3230;13;22;23;5;83.483;82.976;85.015
3231;13;18;23;6;83.403;82.955;85.03
3232;13;24;10;7;83.578;83.207;85.043
3233;13;4;4;8;83.708;83.497;85.072
3234;13;20;9;9;83.558;83.545;85.18
3235;13;17;9;10;83.755;83.273;85.314
3236;13;15;7;11;84.014;83.611;
3237;13;154;4;12;83.975;83.728;
3238;13;9;2;13;84.001;83.866;
3239;13;21;6;14;83.828;83.901;
3240;13;2;2;15;83.584;84.275;
3241;13;10;7;16;84.036;;
3242;13;6;3;17;84.074;;
3243;13;3;3;18;84.121;;
3244;13;67;5;19;84.22;;
3245;13;153;5;20;84.951;;
3246;14;1;1;1;106.977;106.657;107.891
3247;14;20;9;2;107.541;106.362;108.204
3248;14;3;3;3;107.39;106.197;108.348
3249;14;17;9;4;107.646;106.328;108.722
3250;14;22;23;5;107.397;106.787;108.828
3251;14;4;4;6;107.757;106.767;109.054
3252;14;10;7;7;107.77;106.707;109.18
3253;14;2;2;8;107.347;106.832;109.307
3254;14;9;2;9;107.615;106.813;109.514
3255;14;5;1;10;107.542;106.842;109.778
3256;14;6;3;11;107.637;107.013;
3257;14;18;23;12;107.18;107.141;
3258;14;8;6;13;107.293;107.177;
3259;14;67;5;14;107.677;107.369;
3260;14;15;7;15;107.69;107.413;
3261;14;16;10;16;108.231;;
3262;14;153;5;17;108.34;;
3263;14;21;6;18;108.35;;
3264;14;154;4;19;108.544;;
3265;14;24;10;20;108.792;;
3266;15;20;9;1;90.883;90.341;92.16
3267;15;15;7;2;91.063;90.737;92.22
3268;15;1;1;3;90.917;90.627;92.395
3269;15;16;10;4;91.386;91.222;92.466
3270;15;22;23;5;91.272;91.055;92.66
3271;15;2;2;6;91.501;91.26;92.945
3272;15;18;23;7;91.041;90.88;92.962
3273;15;8;6;8;91.288;91.052;92.98
3274;15;5;1;9;91.499;91.223;
3275;15;67;5;10;91.196;91.103;
3276;15;3;3;11;91.286;91.482;
3277;15;4;4;12;91.401;91.638;
3278;15;9;2;13;91.417;92.341;
3279;15;10;7;14;91.55;;
3280;15;153;5;15;91.571;;
3281;15;21;6;16;91.704;;
3282;15;6;3;17;91.718;;
3283;15;154;4;18;92.073;;
3284;15;24;10;19;92.087;;
3285;15;17;9;20;;;
3286;16;22;23;1;84.1;81.659;79.576
3287;16;17;9;2;84.722;80.803;79.668
3288;16;16;10;3;84.447;80.753;79.912
3289;16;15;7;4;84.621;80.635;80.097
3290;16;8;6;5;83.047;81.378;80.168
3291;16;67;5;6;84.591;80.701;80.25
3292;16;3;3;7;82.828;80.368;80.326
3293;16;9;2;8;83.072;81.147;80.631
3294;16;6;3;9;83.161;80.427;80.674
3295;16;4;4;10;84.842;81.657;81.422
3296;16;155;7;11;84.335;81.96;
3297;16;153;5;12;84.773;82.231;
3298;16;154;4;13;84.394;82.477;
3299;16;18;23;14;84.297;82.504;
3300;16;24;10;15;84.645;;
3301;16;20;9;16;85.009;;
3302;16;5;1;17;85.052;;
3303;16;1;1;18;85.192;;
3304;16;2;2;19;85.515;;
3305;16;21;6;20;100.703;;
3306;17;1;1;1;99.873;99.695;100.948
3307;17;20;9;2;100.666;99.984;101.615
3308;17;17;9;3;100.667;100.272;101.726
3309;17;22;23;4;100.574;100.421;101.786
3310;17;18;23;5;100.378;100.148;101.892
3311;17;15;7;6;100.517;100.373;101.897
3312;17;9;2;7;100.52;100.545;101.992
3313;17;2;2;8;100.558;100.635;102.343
3314;17;3;3;9;100.842;100.661;102.583
3315;17;67;5;10;100.908;100.43;102.713
3316;17;8;6;11;101.1;100.726;
3317;17;155;7;12;101.035;100.777;
3318;17;5;1;13;100.808;100.983;
3319;17;6;3;14;101.096;101.148;
3320;17;153;5;15;101.503;101.689;
3321;17;4;4;16;101.667;;
3322;17;24;10;17;101.701;;
3323;17;16;10;18;101.836;;
3324;17;154;4;19;101.95;;
3325;17;21;6;20;102.184;;
3326;337;20;9;1;115.029;113.883;114.101
3327;337;13;6;2;115.313;114.331;114.242
3328;337;4;6;3;114.612;114.172;114.608
3329;337;1;1;4;115.341;114.707;115.217
3330;337;3;131;5;115.463;114.682;115.241
3331;337;17;9;6;115.298;114.318;115.284
3332;337;30;131;7;115.593;115.105;115.524
3333;337;18;1;8;115.715;115.168;115.672
3334;337;9;4;9;115.511;114.963;115.885
3335;337;16;10;10;115.213;114.996;116.309
3336;337;22;3;11;115.969;115.33;
3337;337;24;10;12;115.628;115.623;
3338;337;807;3;13;116.375;115.857;
3339;337;37;15;14;116.428;116.237;
3340;337;67;5;15;116.189;116.265;
3341;337;155;15;16;116.541;116.27;
3342;337;808;4;17;116.167;116.619;
3343;337;153;5;18;117.071;;
3344;337;10;166;19;119.728;;
3345;337;15;205;20;119.852;;
3346;337;5;205;21;120.313;;
3347;337;810;166;22;120.587;;
3348;337;811;164;23;123.204;;
3349;337;812;164;24;124.904;;
3350;338;20;9;1;84.774;84.096;83.919
3351;338;17;9;2;85.286;84.276;84.035
3352;338;4;6;3;85.082;84.335;84.111
3353;338;18;1;4;84.897;84.531;84.675
3354;338;13;6;5;85.548;85.01;84.837
3355;338;3;131;6;84.788;84.788;84.884
3356;338;30;131;7;85.351;84.871;84.927
3357;338;22;3;8;85.702;85.085;85.217
3358;338;9;4;9;85.588;85.122;85.372
3359;338;16;10;10;85.504;85.046;86.036
3360;338;1;1;11;85.046;85.184;
3361;338;67;5;12;86.061;85.638;
3362;338;24;10;13;86.17;85.743;
3363;338;37;15;14;86.089;85.747;
3364;338;807;3;15;85.866;85.748;
3365;338;155;15;16;86.251;85.777;
3366;338;153;5;17;86.095;86.089;
3367;338;808;4;18;86.471;;
3368;338;5;205;19;88.797;;
3369;338;15;205;20;89.111;;
3370;338;10;166;21;89.592;;
3371;338;810;166;22;90.185;;
3372;338;811;164;23;90.526;;
3373;338;812;164;24;90.613;;
3374;339;17;9;1;111.886;108.21;109.327
3375;339;3;131;2;112.56;107.417;110.673
3376;339;20;9;3;107.632;106.828;110.789
3377;339;16;10;4;109.479;107.085;110.914
3378;339;807;3;5;109.664;107.346;111.001
3379;339;9;4;6;106.283;106.951;111.051
3380;339;22;3;7;110.301;108.371;111.511
3381;339;30;131;8;112.239;108.4;111.717
3382;339;155;15;9;108.467;107.792;111.767
3383;339;24;10;10;109.922;108.238;112.254
3384;339;808;4;11;107.952;108.76;
3385;339;37;15;12;107.153;108.771;
3386;339;67;5;13;108.945;109.207;
3387;339;153;5;14;108.655;109.464;
3388;339;5;205;15;112.875;112.27;
3389;339;10;166;16;112.398;112.52;
3390;339;18;1;17;112.211;;
3391;339;15;205;18;112.884;;
3392;339;4;6;19;113.044;;
3393;339;1;1;20;113.05;;
3394;339;13;6;21;113.283;;
3395;339;812;164;22;116.299;;
3396;339;811;164;23;117.269;;
3397;339;810;166;24;119.977;;
3398;340;20;9;1;96.317;95.28;94.558
3399;340;17;9;2;95.978;95.1;94.808
3400;340;4;6;3;95.987;95.235;94.913
3401;340;3;131;4;95.952;95.134;94.923
3402;340;18;1;5;96.122;95.443;94.979
3403;340;1;1;6;95.641;94.928;95.034
3404;340;13;6;7;96.076;95.29;95.18
3405;340;9;4;8;96.348;95.55;95.364
